date,mf_underway,total_starts,total_comps,vacancy_rt,trs10yr_rt,frm30yr_rt,ppi,hmi,cast_desc,hmi_lag24,target_yoy,total_starts_lag6,total_comps_lag3,vacancy_rt_lag6,trs10yr_rt_lag12,frm30yr_rt_lag3,ppi_lag3,.model
1985 Jan,437,1711,1646,6.3,11.17,12.96,107.1,50,actual,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985 Feb,431,1632,1772,6.3,11.91,12.94,107,58,actual,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985 Mar,428,1800,1715,6.3,11.65,13.29,107.1,54,actual,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985 Apr,445,1821,1630,6.2,11.41,13.12,107.2,49,actual,NA,NA,NA,1646,NA,NA,12.96,107.1,NA
1985 May,445,1680,1665,6.2,10.28,12.71,107.9,51,actual,NA,NA,NA,1772,NA,NA,12.94,107,NA
1985 Jun,439,1676,1791,6.2,10.25,12.15,108.5,54,actual,NA,NA,NA,1715,NA,NA,13.29,107.1,NA
1985 Jul,437,1684,1693,6.8,10.57,12.03,108.2,58,actual,NA,NA,1711,1630,6.3,NA,13.12,107.2,NA
1985 Aug,439,1743,1685,6.8,10.28,12.11,107.9,58,actual,NA,NA,1632,1665,6.3,NA,12.71,107.9,NA
1985 Sep,438,1676,1806,6.8,10.31,12.17,107.4,56,actual,NA,NA,1800,1791,6.3,NA,12.15,108.5,NA
1985 Oct,452,1834,1565,6.7,10.01,12.07,107.5,59,actual,NA,NA,1821,1693,6.2,NA,12.03,108.2,NA
1985 Nov,458,1698,1749,6.7,9.59,11.58,107.3,58,actual,NA,NA,1680,1685,6.2,NA,12.11,107.9,NA
1985 Dec,469,1942,1732,6.7,9,11.09,107.6,57,actual,NA,NA,1676,1806,6.2,NA,12.17,107.4,NA
1986 Jan,469,1972,1723,6.9,9.08,10.89,106.7,57,actual,NA,437,1684,1565,6.8,11.17,12.07,107.5,NA
1986 Feb,475,1848,1753,6.9,8.13,10.51,106.7,55,actual,NA,431,1743,1749,6.8,11.91,11.58,107.3,NA
1986 Mar,473,1876,1756,6.9,7.39,10.1,106.9,57,actual,NA,428,1676,1732,6.8,11.65,11.09,107.6,NA
1986 Apr,496,1933,1685,7.3,7.38,9.86,107.6,62,actual,NA,445,1834,1723,6.7,11.41,10.89,106.7,NA
1986 May,486,1854,1833,7.3,8.05,10.38,107.7,64,actual,NA,445,1698,1753,6.7,10.28,10.51,106.7,NA
1986 Jun,487,1847,1672,7.3,7.35,10.62,107.4,65,actual,NA,439,1942,1756,6.7,10.25,10.1,106.9,NA
1986 Jul,482,1782,1722,7.5,7.34,10.4,107.5,59,actual,NA,437,1972,1685,6.9,10.57,9.86,107.6,NA
1986 Aug,480,1807,1763,7.5,6.95,9.93,107.4,55,actual,NA,439,1848,1833,6.9,10.28,10.38,107.7,NA
1986 Sep,474,1687,1732,7.5,7.45,10.1,107.7,57,actual,NA,438,1876,1672,6.9,10.31,10.62,107.4,NA
1986 Oct,465,1681,1782,7.7,7.34,9.89,107.6,64,actual,NA,452,1933,1722,7.3,10.01,10.4,107.5,NA
1986 Nov,456,1623,1793,7.7,7.15,9.5,107.6,59,actual,NA,458,1854,1763,7.3,9.59,9.93,107.4,NA
1986 Dec,444,1833,1840,7.7,7.23,9.29,107.3,64,actual,NA,469,1847,1732,7.3,9,10.1,107.7,NA
1987 Jan,432,1774,1862,7.4,7.18,9.08,107.6,63,actual,50,469,1782,1782,7.5,9.08,9.89,107.6,NA
1987 Feb,428,1784,1771,7.4,7.19,9.07,107.9,60,actual,58,475,1807,1793,7.5,8.13,9.5,107.6,NA
1987 Mar,412,1726,1694,7.4,7.51,9.03,108.1,60,actual,54,473,1687,1840,7.5,7.39,9.29,107.3,NA
1987 Apr,401,1614,1735,7.5,8.21,10.37,108.3,59,actual,49,496,1681,1862,7.7,7.38,9.08,107.6,NA
1987 May,392,1628,1713,7.5,8.49,10.7,108.3,55,actual,51,486,1623,1771,7.7,8.05,9.07,107.9,NA
1987 Jun,389,1594,1635,7.5,8.38,10.35,108.6,56,actual,54,487,1833,1694,7.7,7.35,9.03,108.1,NA
1987 Jul,380,1575,1685,8.1,8.66,10.27,109.2,55,actual,58,482,1774,1735,7.4,7.34,10.37,108.3,NA
1987 Aug,376,1605,1624,8.1,9,10.33,109.7,54,actual,58,480,1784,1713,7.4,6.95,10.7,108.3,NA
1987 Sep,375,1695,1587,8.1,9.63,11.02,110.5,52,actual,56,474,1726,1635,7.4,7.45,10.35,108.6,NA
1987 Oct,373,1515,1577,7.8,8.88,10.97,111.5,50,actual,59,465,1614,1685,7.5,7.34,10.27,109.2,NA
1987 Nov,375,1656,1578,7.8,8.99,10.55,112.2,56,actual,58,456,1628,1624,7.5,7.15,10.33,109.7,NA
1987 Dec,358,1400,1632,7.8,8.83,10.61,112.6,51,actual,57,444,1594,1587,7.5,7.23,11.02,110.5,NA
1988 Jan,354,1271,1554,8,8.26,10.16,113.9,53,actual,57,432,1575,1577,8.1,7.18,10.97,111.5,NA
1988 Feb,345,1473,1450,8,8.16,9.87,114,51,actual,55,428,1605,1578,8.1,7.19,10.55,112.2,NA
1988 Mar,339,1532,1600,8,8.57,9.99,114.2,51,actual,57,412,1695,1632,8.1,7.51,10.61,112.6,NA
1988 Apr,339,1573,1615,7.7,8.87,10.28,114.9,52,actual,62,401,1515,1554,7.8,8.21,10.16,113.9,NA
1988 May,338,1421,1483,7.7,9.2,10.58,115.2,54,actual,64,392,1656,1450,7.8,8.49,9.87,114,NA
1988 Jun,332,1478,1512,7.7,8.82,10.4,115.3,49,actual,65,389,1400,1600,7.8,8.38,9.99,114.2,NA
1988 Jul,328,1467,1527,7.8,9.12,10.49,115.9,54,actual,59,380,1271,1615,8,8.66,10.28,114.9,NA
1988 Aug,322,1493,1551,7.8,9.25,10.67,116.1,56,actual,55,376,1473,1483,8,9,10.58,115.2,NA
1988 Sep,321,1492,1531,7.8,8.87,10.42,116.3,53,actual,57,375,1532,1512,8,9.63,10.4,115.3,NA
1988 Oct,315,1522,1529,7.3,8.65,10.22,117.1,49,actual,64,373,1573,1527,7.7,8.88,10.49,115.9,NA
1988 Nov,315,1569,1407,7.3,9.06,10.39,117.4,58,actual,59,375,1421,1551,7.7,8.99,10.67,116.1,NA
1988 Dec,312,1563,1547,7.3,9.14,10.77,117.6,60,actual,64,358,1478,1531,7.7,8.83,10.42,116.3,NA
1989 Jan,311,1621,1561,7.5,9.01,10.6,118.3,54,actual,63,354,1467,1529,7.8,8.26,10.22,117.1,NA
1989 Feb,310,1425,1597,7.5,9.32,10.78,118.6,53,actual,60,345,1493,1407,7.8,8.16,10.39,117.4,NA
1989 Mar,312,1422,1442,7.5,9.3,11.19,118.9,48,actual,60,339,1492,1547,7.8,8.57,10.77,117.6,NA
1989 Apr,300,1339,1542,7.4,9.02,11.03,119.3,44,actual,59,339,1522,1561,7.3,8.87,10.6,118.3,NA
1989 May,298,1331,1449,7.4,8.6,10.5,119.6,44,actual,55,338,1569,1597,7.3,9.2,10.78,118.6,NA
1989 Jun,301,1397,1346,7.4,8.1,10.07,119.6,45,actual,56,332,1563,1442,7.3,8.82,11.19,118.9,NA
1989 Jul,300,1427,1386,7.6,7.82,9.81,119.8,46,actual,55,328,1621,1542,7.5,9.12,11.03,119.3,NA
1989 Aug,295,1332,1429,7.6,8.26,10.21,119.5,50,actual,54,322,1425,1449,7.5,9.25,10.5,119.6,NA
1989 Sep,287,1279,1338,7.6,8.31,10.16,119.9,51,actual,52,321,1422,1346,7.5,8.87,10.07,119.6,NA
1989 Oct,289,1410,1333,7.1,7.92,9.82,120.6,48,actual,50,315,1339,1386,7.4,8.65,9.81,119.8,NA
1989 Nov,283,1351,1475,7.1,7.84,9.74,120.2,46,actual,56,315,1331,1429,7.4,9.06,10.21,119.5,NA
1989 Dec,281,1251,1304,7.1,7.93,9.78,119.4,43,actual,51,312,1397,1338,7.4,9.14,10.16,119.9,NA
1990 Jan,286,1551,1508,7.5,8.43,10.05,119.1,42,actual,53,311,1427,1333,7.6,9.01,9.82,120.6,NA
1990 Feb,287,1437,1352,7.5,8.51,10.31,119,44,actual,51,310,1332,1475,7.6,9.32,9.74,120.2,NA
1990 Mar,284,1289,1345,7.5,8.65,10.22,119.6,40,actual,51,312,1279,1304,7.6,9.3,9.78,119.4,NA
1990 Apr,279,1248,1332,7,9.04,10.56,120.1,39,actual,52,300,1410,1508,7.1,9.02,10.05,119.1,NA
1990 May,276,1212,1351,7,8.6,10.33,120.1,36,actual,54,298,1351,1352,7.1,8.6,10.31,119,NA
1990 Jun,275,1177,1263,7,8.43,10.15,119.5,36,actual,49,301,1251,1345,7.1,8.1,10.22,119.6,NA
1990 Jul,272,1171,1295,7.2,8.36,9.98,119.7,32,actual,54,300,1551,1332,7.5,7.82,10.56,120.1,NA
1990 Aug,268,1115,1307,7.2,8.86,10.24,119.5,30,actual,56,295,1437,1351,7.5,8.26,10.33,120.1,NA
1990 Sep,259,1110,1312,7.2,8.82,10.22,119.8,31,actual,53,287,1289,1263,7.5,8.31,10.15,119.5,NA
1990 Oct,243,1014,1282,7.2,8.65,10.17,119.6,28,actual,49,289,1248,1295,7,7.92,9.98,119.7,NA
1990 Nov,243,1145,1248,7.2,8.26,9.9,119.7,25,actual,58,283,1212,1307,7,7.84,10.24,119.5,NA
1990 Dec,240,969,1173,7.2,8.08,9.68,119.7,22,actual,60,281,1177,1312,7,7.93,10.22,119.8,NA
1991 Jan,229,798,1149,7.5,8.03,9.61,120,20,actual,54,286,1171,1282,7.2,8.43,10.17,119.6,NA
1991 Feb,226,965,1090,7.5,8.02,9.29,119.9,27,actual,53,287,1115,1248,7.2,8.51,9.9,119.7,NA
1991 Mar,212,921,1176,7.5,8.05,9.52,120,36,actual,48,284,1110,1173,7.2,8.65,9.68,119.7,NA
1991 Apr,204,1001,1093,7.3,8.02,9.53,120.1,41,actual,44,279,1014,1149,7.2,9.04,9.61,120,NA
1991 May,193,996,1070,7.3,8.06,9.45,120.6,40,actual,44,276,1145,1090,7.2,8.6,9.29,119.9,NA
1991 Jun,184,1036,1093,7.3,8.24,9.67,121.4,42,actual,45,275,969,1176,7.2,8.43,9.52,120,NA
1991 Jul,176,1063,1076,7.6,8.2,9.5,121.5,41,actual,46,272,798,1093,7.5,8.36,9.53,120.1,NA
1991 Aug,169,1049,1050,7.6,7.82,9.15,120.3,36,actual,50,268,965,1070,7.5,8.86,9.45,120.6,NA
1991 Sep,157,1015,1216,7.6,7.47,8.92,120.3,37,actual,51,259,921,1093,7.5,8.82,9.67,121.4,NA
1991 Oct,156,1079,1076,7.3,7.47,8.91,120.2,37,actual,48,243,1001,1076,7.3,8.65,9.5,121.5,NA
1991 Nov,156,1103,1013,7.3,7.38,8.7,120.1,37,actual,46,243,996,1050,7.3,8.26,9.15,120.3,NA
1991 Dec,151,1079,1002,7.3,6.71,8.35,120.2,35,actual,43,240,1036,1216,7.3,8.08,8.92,120.3,NA
1992 Jan,151,1176,1061,7.4,7.31,8.68,120.6,44,actual,42,229,1063,1076,7.6,8.03,8.91,120.2,NA
1992 Feb,145,1250,1098,7.4,7.27,8.83,121.9,49,actual,44,226,1049,1013,7.6,8.02,8.7,120.1,NA
1992 Mar,152,1297,1128,7.4,7.54,8.98,122.7,46,actual,40,212,1015,1002,7.6,8.05,8.35,120.2,NA
1992 Apr,147,1099,1083,7.7,7.61,8.85,122.8,46,actual,39,204,1079,1061,7.3,8.02,8.68,120.6,NA
1992 May,145,1214,1187,7.7,7.33,8.6,122.7,47,actual,36,193,1103,1098,7.3,8.06,8.83,121.9,NA
1992 Jun,139,1145,1189,7.7,7.14,8.43,122.6,45,actual,36,184,1079,1128,7.3,8.24,8.98,122.7,NA
1992 Jul,132,1139,1251,7.3,6.72,8.05,122.4,46,actual,32,176,1176,1083,7.4,8.2,8.85,122.8,NA
1992 Aug,133,1226,1140,7.3,6.62,8.01,122.4,49,actual,30,169,1250,1187,7.4,7.82,8.6,122.7,NA
1992 Sep,132,1186,1123,7.3,6.37,8.02,123,48,actual,31,157,1297,1189,7.4,7.47,8.43,122.6,NA
1992 Oct,131,1244,1139,7.1,6.8,8.21,122.6,50,actual,28,156,1099,1251,7.7,7.47,8.05,122.4,NA
1992 Nov,126,1214,1224,7.1,6.95,8.29,122.7,54,actual,25,156,1214,1140,7.7,7.38,8.01,122.4,NA
1992 Dec,124,1227,1199,7.1,6.7,8.14,123.7,56,actual,22,151,1145,1123,7.7,6.71,8.02,123,NA
1993 Jan,118,1210,1135,7.8,6.39,7.86,125.2,55,actual,20,151,1139,1139,7.3,7.31,8.21,122.6,NA
1993 Feb,115,1210,1236,7.8,6.03,7.53,127.4,52,actual,27,145,1226,1224,7.3,7.27,8.29,122.7,NA
1993 Mar,114,1083,1105,7.8,6.03,7.5,129.2,53,actual,36,152,1186,1199,7.3,7.54,8.14,123.7,NA
1993 Apr,112,1258,1216,7.6,6.05,7.43,129.5,52,actual,41,147,1244,1135,7.1,7.61,7.86,125.2,NA
1993 May,111,1260,1111,7.6,6.16,7.5,128.5,51,actual,40,145,1214,1236,7.1,7.33,7.53,127.4,NA
1993 Jun,111,1280,1193,7.6,5.8,7.34,127.7,53,actual,42,139,1227,1105,7.1,7.14,7.5,129.2,NA
1993 Jul,112,1254,1090,7,5.83,7.25,127.4,57,actual,41,132,1210,1216,7.8,6.72,7.43,129.5,NA
1993 Aug,108,1300,1264,7,5.45,6.97,128.2,60,actual,36,133,1210,1111,7.8,6.62,7.5,128.5,NA
1993 Sep,115,1343,1172,7,5.4,6.95,129.1,62,actual,37,132,1083,1193,7.8,6.37,7.34,127.7,NA
1993 Oct,115,1392,1246,6.9,5.43,6.86,129.3,66,actual,37,131,1258,1090,7.6,6.8,7.25,127.4,NA
1993 Nov,116,1376,1235,6.9,5.83,7.31,130.3,71,actual,37,126,1260,1264,7.6,6.95,6.97,128.2,NA
1993 Dec,119,1533,1289,6.9,5.83,7.13,131.4,71,actual,35,124,1280,1172,7.6,6.7,6.95,129.1,NA
1994 Jan,120,1272,1228,7.5,5.7,6.97,132.5,70,actual,44,118,1254,1246,7,6.39,6.86,129.3,NA
1994 Feb,124,1337,1353,7.5,6.15,7.32,132.4,64,actual,49,115,1300,1235,7,6.03,7.31,130.3,NA
1994 Mar,129,1564,1257,7.5,6.77,7.8,132.7,61,actual,46,114,1343,1289,7,6.03,7.13,131.4,NA
1994 Apr,137,1465,1374,7.4,7.06,8.32,132.1,61,actual,46,112,1392,1228,6.9,6.05,6.97,132.5,NA
1994 May,147,1526,1430,7.4,7.17,8.53,132.4,59,actual,47,111,1376,1353,6.9,6.16,7.32,132.4,NA
1994 Jun,149,1409,1336,7.4,7.34,8.46,133.3,57,actual,45,111,1533,1257,6.9,5.8,7.8,132.7,NA
1994 Jul,156,1439,1281,7.2,7.12,8.57,133.4,53,actual,46,112,1272,1374,7.5,5.83,8.32,132.1,NA
1994 Aug,163,1450,1348,7.2,7.19,8.56,134.1,53,actual,49,108,1337,1430,7.5,5.45,8.53,132.4,NA
1994 Sep,164,1474,1414,7.2,7.62,8.82,135,50,actual,48,115,1564,1336,7.5,5.4,8.46,133.3,NA
1994 Oct,172,1450,1378,7.4,7.81,9.03,135.3,49,actual,50,115,1465,1281,7.4,5.43,8.57,133.4,NA
1994 Nov,178,1511,1365,7.4,7.91,9.25,136.5,50,actual,54,116,1526,1348,7.4,5.83,8.56,134.1,NA
1994 Dec,184,1455,1386,7.4,7.84,9.18,136.5,43,actual,56,119,1409,1414,7.4,5.83,8.82,135,NA
1995 Jan,190,1407,1423,7.4,7.6,9.13,137.4,40,actual,55,120,1439,1378,7.2,5.7,9.03,135.3,NA
1995 Feb,195,1316,1294,7.4,7.22,8.73,138,42,actual,52,124,1450,1365,7.2,6.15,9.25,136.5,NA
1995 Mar,195,1249,1413,7.4,7.2,8.38,138.6,40,actual,53,129,1474,1386,7.2,6.77,9.18,136.5,NA
1995 Apr,196,1267,1342,7.7,7.07,8.26,139.2,42,actual,52,137,1450,1423,7.4,7.06,9.13,137.4,NA
1995 May,196,1314,1326,7.7,6.3,7.85,139.3,43,actual,51,147,1511,1294,7.4,7.17,8.73,138,NA
1995 Jun,201,1281,1242,7.7,6.21,7.53,138.9,45,actual,53,149,1455,1413,7.4,7.34,8.38,138.6,NA
1995 Jul,202,1461,1352,7.7,6.45,7.79,139.6,49,actual,57,156,1407,1342,7.4,7.12,8.26,139.2,NA
1995 Aug,206,1416,1265,7.7,6.28,7.88,139.8,50,actual,60,163,1316,1326,7.4,7.19,7.85,139.3,NA
1995 Sep,207,1369,1279,7.7,6.17,7.62,139.7,51,actual,62,164,1249,1242,7.4,7.62,7.53,138.9,NA
1995 Oct,202,1369,1335,7.7,6.03,7.45,139.1,55,actual,66,172,1267,1352,7.7,7.81,7.79,139.6,NA
1995 Nov,206,1452,1360,7.7,5.76,7.35,138.4,52,actual,71,178,1314,1265,7.7,7.91,7.88,139.8,NA
1995 Dec,209,1431,1200,7.7,5.58,7.11,138.1,53,actual,71,184,1281,1279,7.7,7.84,7.62,139.7,NA
1996 Jan,213,1467,1402,7.9,5.6,7,137.7,54,actual,70,190,1461,1335,7.7,7.6,7.45,139.1,NA
1996 Feb,211,1491,1317,7.9,6.13,7.32,137.7,49,actual,64,195,1416,1360,7.7,7.22,7.35,138.4,NA
1996 Mar,213,1424,1369,7.9,6.34,7.69,137.8,59,actual,61,195,1369,1200,7.7,7.2,7.11,138.1,NA
1996 Apr,213,1516,1327,7.8,6.66,7.92,138.2,60,actual,61,196,1369,1402,7.7,7.07,7,137.7,NA
1996 May,214,1504,1423,7.8,6.85,8.03,139.6,61,actual,59,196,1452,1317,7.7,6.3,7.32,137.7,NA
1996 Jun,207,1467,1437,7.8,6.73,8.29,140,59,actual,57,201,1431,1369,7.7,6.21,7.69,137.8,NA
1996 Jul,205,1472,1453,8,6.8,8.19,139.9,58,actual,53,202,1467,1327,7.9,6.45,7.92,138.2,NA
1996 Aug,205,1557,1468,8,6.96,8.09,140.4,56,actual,53,206,1491,1423,7.9,6.28,8.03,139.6,NA
1996 Sep,210,1475,1379,8,6.72,8.16,141.4,55,actual,50,207,1424,1437,7.9,6.17,8.29,140,NA
1996 Oct,210,1392,1392,7.7,6.37,7.86,140.7,56,actual,49,202,1516,1453,7.8,6.03,8.19,139.9,NA
1996 Nov,215,1489,1413,7.7,6.06,7.52,141.3,54,actual,50,206,1504,1468,7.8,5.76,8.09,140.4,NA
1996 Dec,214,1370,1487,7.7,6.43,7.64,140.9,55,actual,43,209,1467,1379,7.8,5.58,8.16,141.4,NA
1997 Jan,215,1355,1377,7.5,6.53,7.88,141.1,54,actual,40,213,1472,1392,8,5.6,7.86,140.7,NA
1997 Feb,217,1486,1545,7.5,6.56,7.65,141.8,52,actual,42,211,1557,1413,8,6.13,7.52,141.3,NA
1997 Mar,218,1457,1445,7.5,6.92,7.97,142.1,57,actual,40,213,1475,1487,8,6.34,7.64,140.9,NA
1997 Apr,222,1492,1438,7.9,6.72,8.08,142.6,56,actual,42,213,1392,1377,7.7,6.66,7.88,141.1,NA
1997 May,227,1442,1400,7.9,6.67,7.94,142.6,55,actual,43,214,1489,1545,7.7,6.85,7.65,141.8,NA
1997 Jun,238,1494,1315,7.9,6.51,7.58,142.5,56,actual,45,207,1370,1445,7.7,6.73,7.97,142.1,NA
1997 Jul,242,1437,1313,7.9,6.02,7.43,142.8,55,actual,49,205,1355,1438,7.5,6.8,8.08,142.6,NA
1997 Aug,242,1390,1332,7.9,6.34,7.58,142.6,58,actual,50,205,1486,1400,7.5,6.96,7.94,142.6,NA
1997 Sep,246,1546,1442,7.9,6.12,7.28,142.1,59,actual,51,210,1457,1315,7.5,6.72,7.58,142.5,NA
1997 Oct,251,1520,1396,7.7,5.84,7.21,141.5,59,actual,55,210,1492,1313,7.9,6.37,7.43,142.8,NA
1997 Nov,257,1510,1420,7.7,5.86,7.17,141.8,58,actual,52,215,1442,1332,7.9,6.06,7.58,142.6,NA
1997 Dec,261,1566,1428,7.7,5.75,6.99,141.4,60,actual,53,214,1494,1442,7.9,6.43,7.28,142.1,NA
1998 Jan,261,1525,1316,7.7,5.53,7.12,141.2,60,actual,54,215,1437,1396,7.9,6.53,7.21,141.5,NA
1998 Feb,262,1584,1441,7.7,5.62,7.09,141.3,65,actual,49,217,1390,1420,7.9,6.56,7.17,141.8,NA
1998 Mar,261,1567,1477,7.7,5.67,7.08,141.4,66,actual,59,218,1546,1428,7.9,6.92,6.99,141.4,NA
1998 Apr,259,1540,1498,8,5.68,7.15,141.8,67,actual,60,222,1520,1316,7.7,6.72,7.12,141.2,NA
1998 May,257,1536,1465,8,5.56,7.07,141.6,67,actual,61,227,1510,1441,7.7,6.67,7.09,141.3,NA
1998 Jun,259,1641,1467,8,5.44,6.96,141.2,70,actual,59,238,1566,1477,7.7,6.51,7.08,141.4,NA
